stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
40001201,,"KH GROUPE NAKIS R","",9.417478,-5.602147,,,0,HA005,,,
40001300,,"KH HOTEL HARMONIE","",9.423458,-5.609069,,,0,HH006,,,
40001301,,"KH HOTEL SOUDANAIS","",9.424019,-5.60985,,,0,HH006,,,
40001400,,"KH ARRET FERRONERIE","",9.426228,-5.612028,,,0,HA007,,,
40001401,,"KH MAGASIN REINE DES LOCKS","",9.426689,-5.61255,,,0,HA007,,,
40001500,,"KH QUINCAILLERIE ROUTE AEROPORT A","",9.428769,-5.614069,,,0,HA008,,,
40001501,,"KH QUINCAILLERIE ROUTE AEROPORT R","",9.42925,-5.6146,,,0,HA008,,,
40001600,,"KH GROUPE SCOLAIRE LONYA A","",9.432397,-5.617028,,,0,HA009,,,
40001601,,"KH GROUPE SCOLAIRE LONYA R","",9.433069,-5.617708,,,0,HA009,,,
40001700,,"KH STATION TOTAL ROUTE AEROPORT A","",9.435478,-5.619347,,,0,HA010,,,
40001701,,"KH STATION TOTAL ROUTE AEROPORT R","",9.436669,-5.620169,,,0,HA010,,,
40001800,,"KH  SUPERETTE KADY R","",9.438497,-5.619819,,,0,HA011,,,
40001801,,"KH ARRET SUPERETTE KHADY MARKET","",9.438919,-5.619589,,,0,HA011,,,
40001900,,"KH KTR MULTISERVICE","",9.440639,-5.617508,,,0,HA012,,,
40002000,,"KH ARRET CAVE ST JEAN","",9.443408,-5.614908,,,0,HA013,,,
40002001,,"KH ARRET KOPPER WEST AFRICA","",9.442808,-5.615669,,,0,HA013,,,
40002100,,"KH MOSQUEE HAMZA TCHEKELEZO A","",9.446308,-5.612458,,,0,HA014,,,
40002101,,"KH MOSQUEE HAMZA TCHEKELEZO R","",9.446289,-5.6127,,,0,HA014,,,
40002200,,"KH ECOLE PRIMAIRE TOURE A","",9.448869,-5.610247,,,0,HA015,,,
40002201,,"KH ECOLE PRIMAIRE TOURE R","",9.448858,-5.610469,,,0,HA015,,,
40002300,,"KH CLINIQUE CHINOIS","",9.45045,-5.610089,,,0,HA016,,,
40002301,,"KH CARREFOUR KASSIRIME","",9.450178,-5.609928,,,0,HA016,,,
40002400,,"KH ECOLE SUPERIEURE TENIN KARNA A","",9.451797,-5.6139,,,0,HA017,,,
40002401,,"KH ECOLE SUPERIEURE TENIN KARNA R","",9.451,-5.612119,,,0,HA017,,,
40002500,,"KH ARRET KOUDJIS A","",9.452839,-5.616758,,,0,HA018,,,
40002501,,"KH ARRET KOUDJIS ,R","",9.452508,-5.616239,,,0,HA018,,,
40002600,,"KH ARRET LASS DECOR A","",9.454108,-5.620428,,,0,HA019,,,
40002601,,"KH ARRET LASS DECOR R","",9.453969,-5.620428,,,0,HA019,,,
40002700,,"KH ARRET EPP SOBA A","",9.455158,-5.623447,,,0,HA020,,,
40002701,,"KH ARRET ECOLE SOBA R","",9.455058,-5.6236,,,0,HA020,,,
40002800,,"KH ARRET HOTEL GON A","",9.456219,-5.626228,,,0,HA021,,,
40002801,,"KH ARRET HOTEL GBON R","",9.455858,-5.625639,,,0,HA021,,,
40002900,,"KH ARRET MOSQUEE BLANCHE","",9.456969,-5.628239,,,0,HA022,,,
40002901,,"KH ARRET FAMILLE GBON","",9.455647,-5.628119,,,0,HA022,,,
40003000,,"KH ARRET DGI","",9.453328,-5.633278,,,0,HA023,,,
40003001,,"KH ARRET PHARMACIE PRINCIPALE","",9.456569,-5.63215,,,0,HA023,,,
40003002,,"KH ARRET TRESOR GENERAL","",9.455758,-5.632308,,,0,HA023,,,
40003100,,"KH ARRET DGI","",9.452319,-5.633528,,,0,HA024,,,
40003200,,"KH ARRET PLACE INDEPENDANCE","",9.450369,-5.632408,,,0,HA025,,,
40003201,,"KH ARRET MINISTERE CONSTRUCTION R","",9.450708,-5.632189,,,0,HA025,,,
40003300,,"KH ARRET DR DOUANE A","",9.447278,-5.630439,,,0,HK012,,,
40003301,,"KH ARRET DR DOUANE R","",9.447528,-5.630397,,,0,HK012,,,
40003400,,"KH ARRET MINISTERE DE LA SANTE A","",9.444419,-5.630028,,,0,HK011,,,
40003401,,"KH ARRET MINISTERE DE LA SANTE R","",9.44455,-5.629997,,,0,HK011,,,
40003500,,"KH ARRET CHR","",9.441978,-5.629739,,,0,HK010,,,
40003501,,"KH PHARMACIE NOUR","",9.4422,-5.629678,,,0,HK010,,,
40003600,,"KH ARRET URESCOS CI A","",9.438408,-5.6291,,,0,HK009,,,
40003601,,"KH ARRET URESCOS CI R","",9.437939,-5.628958,,,0,HK009,,,
40003700,,"KH CARREFOUR ALI KADER","",9.434047,-5.62895,,,0,HK008,,,
40003701,,"KH RESIDENCE MAMAN TIALIGA","",9.432858,-5.628839,,,0,HK008,,,
40003800,,"KH 1ER ARRET UNIVERSITE GBON A","",9.427647,-5.628178,,,0,HK007,,,
40003801,,"KH 1ER ARRET UNIVERSITE GBON R","",9.427278,-5.627997,,,0,HK007,,,
40003900,,"KH 2EME ARRET UNIVERSITE GBON A","",9.423258,-5.626658,,,0,HK006,,,
40003901,,"KH 2EME ARRET UNIVERSITE GBON R","",9.423278,-5.6266,,,0,HK006,,,
40004000,,"KH LYCEE HOUPHOUET BOIGNY A","",9.419269,-5.625539,,,0,HK005,,,
40004001,,"KH LYCEE HOUPHOUET BOUGNY R","",9.418528,-5.625378,,,0,HK005,,,
40004100,,"KH ARRET CORRIDOR","",9.415339,-5.625469,,,0,HK004,,,
40004200,,"KH ARRET STADE A","",9.410789,-5.626628,,,0,HK003,,,
40004201,,"KH ARRET STADE R","",9.409278,-5.627358,,,0,HK003,,,
40004300,,"KH ARRET KATRAKPAHA A","",9.401458,-5.629378,,,0,HK002,,,
40004301,,"KH ARRET KATRAKPAHA R","",9.401639,-5.629278,,,0,HK002,,,
40004400,,"KH ARRET PAROISSE ST JEAN BAPTISTE","",9.453358,-5.631019,,,0,HA026,,,
40004500,,"KH HOTEL BAFOND","",9.422058,-5.6076,,,0,HA027,,,
40004501,,"KH HOTEL BAFOND","",9.422058,-5.6076,,,0,HA027,,,
40004600,,"KH ARRET LYCEE ISLAMIQUE","",9.403939,-5.584919,,,0,HA028,,,
40004601,,"KH ARRET LYCEE ISLAMIQUE","",9.403939,-5.584919,,,0,HA028,,,
40004700,,"KH RESIDENCE ALI KADER A","",9.480908,-5.668869,,,0,HE002,,,
40004701,,"KH RESIDENCE ALI KADER R","",9.481908,-5.669708,,,0,HE002,,,
40004800,,"KH ECOLE DE FORMATION SPORTIVE A","",9.479139,-5.66705,,,0,HE003,,,
40004801,,"KH ECOLE DE FORMATION SPORTIVE R","",9.479569,-5.667297,,,0,HE003,,,
40004900,,"KH ARRET KIOSQUE CAFE EXPRESS","",9.476869,-5.664758,,,0,HE004,,,
40004901,,"H ARRET MOSQUEE CARRIERE","",9.477347,-5.665069,,,0,HE004,,,
40005000,,"KH CARREFOUR COCODY ROUTE BOUNDIALI A","",9.474739,-5.662619,,,0,HE005,,,
40005001,,"KH CARREFOUR COCODY ROUTE BOUNDIALI R","",9.475039,-5.662769,,,0,HE005,,,
40005100,,"KH ARRET VITRALU A","",9.474478,-5.660069,,,0,HE006,,,
40005101,,"KH ARRET VITRALU R","",9.474589,-5.659989,,,0,HE006,,,
40005200,,"KH COMMISSARIAT 2EME ARRONDISSEMENT A","",9.475558,-5.656619,,,0,HE007,,,
40005201,,"KH COMMISSARIAT 2EME ARRONDISSEMENT R","",9.475808,-5.656208,,,0,HE007,,,
40005300,,"KH ETABLISSEMENT SYLLA ET FRERES A","",9.4768,-5.652819,,,0,HE008,,,
40005301,,"KH ETABLISSEMENT SYLLA ET FRERES R","",9.477008,-5.652347,,,0,HE008,,,
40005400,,"KH ARRET TAPISSERIE EBENISTERIE A","",9.47845,-5.647547,,,0,HE009,,,
40005401,,"KH ARRET TAPISSERIE EBENISTERIE R","",9.478369,-5.648058,,,0,HE009,,,
40005500,,"KH LYCEE DOMINIQUE OUATTARA A","",9.479189,-5.643969,,,0,HE010,,,
40005501,,"KH LYCEE DOMINIQUE OUATTARA R","",9.479258,-5.644278,,,0,HE010,,,
40005600,,"KH CARREFOUR ECOLE DE POLICE","",9.478558,-5.641397,,,0,HE011,,,
40005601,,"KH ARRET MAGASIN METAL TOLE","",9.478047,-5.641269,,,0,HE011,,,
40005700,,"KH ARRET MAGASIN APSONIC A","",9.474589,-5.64125,,,0,HE012,,,
40005701,,"KH ARRET MAGASIN APSONIC R","",9.473569,-5.640928,,,0,HE012,,,
40005800,,"KH ARRET ANTA ASSURANCE A","",9.470889,-5.640839,,,0,HE013,,,
40005801,,"KH ARRET ANTA ASSURANCE R","",9.470578,-5.640628,,,0,HE013,,,
40005900,,"KH ARRET BAFOND","",9.466689,-5.640328,,,0,HE014,,,
40005901,,"KH ECOLE PRIMAIRE NANGUIN","",9.464858,-5.639889,,,0,HE014,,,
40006000,,"KH ETABLISSEMENT DAO ET FRERES","",9.462769,-5.639569,,,0,HE015,,,
40006001,,"KH STATION CORLAY KOKO","",9.461678,-5.639228,,,0,HE015,,,
40006100,,"KH ARRET GRANDE MOSQUEE","",9.460069,-5.638428,,,0,HE016,,,
40006101,,"KH ARRET GRANDE MOSQUEE","",9.460069,-5.638428,,,0,HE016,,,
40006200,,"KH MAGASIN APPAREIL ELECTROMENAGER","",9.459,-5.6366,,,0,HE017,,,
40006201,,"KH ARRET VULGANISATEUR GRDE MOSQUEE","",9.459278,-5.636758,,,0,HE017,,,
40006300,,"KH AGENCE CORIS BANK","",9.458089,-5.633439,,,0,HE018,,,
40006301,,"KH ARRET COOPEC","",9.458139,-5.632889,,,0,HE018,,,
40006400,,"KH ARRET CARREFOUR","",9.467719,-5.640319,,,0,HE019,,,
40006500,,"KH QUINCAILLERIE GENERALE COCODY BARRAG","",9.472589,-5.660408,,,0,HD001,,,
40006501,,"KH QUINCAILLERIE GENERALE COCODY BARRAG","",9.472839,-5.660539,,,0,HD001,,,
40006600,,"KH COOPERATIVE BINKADI A","",9.4689,-5.656708,,,0,HD002,,,
40006601,,"KH COOPERATIVE BINKADI R","",9.468608,-5.656289,,,0,HD002,,,
40006700,,"H COLLEGE SAVANE A","",9.466328,-5.654139,,,0,HD003,,,
40006701,,"KH COLLEGE SAVANE R","",9.46655,-5.654108,,,0,HD003,,,
40006800,,"KH BOULANGERIE INCHA ALLAH MONGAHA A","",9.464169,-5.651919,,,0,HD004,,,
40006801,,"KH BOULANGERIE INCHA ALLAH MONGAHA R","",9.464419,-5.651958,,,0,HD004,,,
40006900,,"KH BOIS SACRE MONGAHA A","",9.462658,-5.6478,,,0,HD005,,,
40006901,,"KH BOIS SACRE MONGAHA R","",9.462894,-5.648561,,,0,HD005,,,
40007000,,"KH PRESSING BARRAGE KOKO A","",9.462,-5.644078,,,0,HD006,,,
40007001,,"KH PRESSING BARRAGE KOKO R","",9.462058,-5.643347,,,0,HD006,,,
40007100,,"KH ARRET PETIT MARCHE KOKO","",9.461219,-5.6408,,,0,HD007,,,
40007101,,"KH CENTRE DE SANTE KOKO","",9.461358,-5.640828,,,0,HD007,,,
40007200,,"KH ARRET ESPACE AGC","",9.451289,-5.637269,,,0,HF008,,,
40007201,,"KH ARRET CAFOP","",9.452919,-5.639258,,,0,HF008,,,
40007300,,"KH LYCEE MODERNE KORHOGO A","",9.453919,-5.640328,,,0,HF007,,,
40007301,,"KH LYCEE MODERNE KORHOGO R","",9.454458,-5.641139,,,0,HF007,,,
40007400,,"HK ARRET POISSONNERIE","",9.455889,-5.642708,,,0,HF006,,,
40007401,,"KH ARRET RESTAURANT LA REFERENCE","",9.456878,-5.643989,,,0,HF006,,,
40007500,,"KH GROUPE SCOLAIRE MONTAGNE A","",9.457519,-5.645939,,,0,HF005,,,
40007501,,"KH GROUPE SCOLAIRE MONTAGNE R","",9.457197,-5.646597,,,0,HF005,,,
40007600,,"KH ARRET LA TOUCHE FINALE A","",9.456789,-5.649328,,,0,HF004,,,
40007601,,"KH ARRET LA TOUCHE FINALE R","",9.456469,-5.650358,,,0,HF004,,,
40007700,,"KH ECOLE CONFESSIONNELLE ISLAMIQUE A","",9.455758,-5.65405,,,0,HF003,,,
40007701,,"KH ECOLE CONFESSIONNELLE ISLAMIQUE R","",9.455578,-5.654389,,,0,HF003,,,
40007800,,"KH ARRET IMMEUBLE KLOKO 3","",9.454547,-5.65805,,,0,HF002,,,
40007900,,"Collège Tenin Karna 2","",9.4581,-5.599039,,,0,HB002,,,
40008000,,"KH EPP BAPTISTE BETHANIE OSSIENE A","",9.458139,-5.602947,,,0,HB003,,,
40008001,,"KH EPP BAPTISTE BETHANIE OSSIENE R","",9.458019,-5.603789,,,0,HB003,,,
40008100,,"KH NOUVELLE BOULANGERIE PETIT PARIS A","",9.4581,-5.606378,,,0,HB004,,,
40008101,,"KH NOUVELLE BOULANGERIE PETIT PARIS R","",9.457989,-5.606669,,,0,HB004,,,
40008200,,"KH  ARRET VIRAGE PETIT PARIS A","",9.459708,-5.609078,,,0,HB005,,,
40008201,,"KH ARRET VIRAGE PETIT PARIS R","",9.459258,-5.608697,,,0,HB005,,,
40008300,,"KH CENTRE DE SANTE PETIT PARIS A","",9.46195,-5.611378,,,0,HB006,,,
40008301,,"KH LOCATION SONO PETIT PARIS R","",9.460989,-5.610489,,,0,HB006,,,
40008400,,"KH ARRET CHEZ SISKO A","",9.463808,-5.613289,,,0,HB007,,,
40008401,,"KH GROUPE SCOLAIRE GBON PETIT PARIS R","",9.462878,-5.612458,,,0,HB007,,,
40008500,,"KH PAROISSE ST ANTOINE DE PADOUE A","",9.465569,-5.615119,,,0,HB008,,,
40008501,,"KH SALON DE COIFFURE COLOMBE P. PARIS R","",9.464608,-5.614208,,,0,HB008,,,
40008600,,"KH AGENCE ORANGE MONEY PETIT PARIS A","",9.467019,-5.61655,,,0,HB009,,,
40008601,,"KH MAGASIN LE MERCATO PETIT PARIS R","",9.466447,-5.616128,,,0,HB009,,,
40008700,,"KH CARREFOUR PETIT PARIS COIC A","",9.467789,-5.618597,,,0,HB010,,,
40008701,,"KH CARREFOUR PETIT PARIS COIC R","",9.46735,-5.618728,,,0,HB010,,,
40008800,,"KH SUPERMARCHE ALIBABA A","",9.465669,-5.620728,,,0,HB011,,,
40008801,,"KH SUPER MARCHE ALIBABA R","",9.465928,-5.620219,,,0,HB011,,,
40008900,,"KH CAMP CCDO A","",9.463828,-5.622639,,,0,HB012,,,
40008901,,"KH HOTEL LEKADJONA R","",9.463339,-5.6228,,,0,HB012,,,
40009000,,"KH RADIO PELEFORO GON A","",9.461619,-5.624778,,,0,HB013,,,
40009001,,"KH PHARMACIE TCHERGNIN R","",9.461728,-5.624408,,,0,HB013,,,
40009101,,"KH SUPERMARCHE BON PRIX R","",9.459897,-5.624697,,,0,HB014,,,
40009201,,"KH CARREFOUR CAVEAU GON R","",9.4566,-5.624428,,,0,HB015,,,
40009300,,"KH PHARMACIE MONT KORHOGO A","",9.454058,-5.625469,,,0,HB016,,,
40009301,,"KH PHARMACIE MONT KORHOGO R","",9.454058,-5.62535,,,0,HB016,,,
40009400,,"KH LAVAGE JET AUTO AIR FRANCE A","",9.451039,-5.626258,,,0,HB017,,,
40009401,,"KH ADS INFORMATIQUE R","",9.451489,-5.626069,,,0,HB017,,,
40009500,,"KH AGENCE D'ASSURANCE SAHAM A","",9.448669,-5.626539,,,0,HB018,,,
40009501,,"KH CARREFOUR PHARMACIE 14 R","",9.44835,-5.626428,,,0,HB018,,,
40009600,,"KH MAQUIS CLASSIC A","",9.44835,-5.627708,,,0,HB019,,,
40009700,,"KH BOUTIQUE VERTE OSSIENE R","",9.457297,-5.601039,,,0,HP001,,,
40009800,,"KH HOTEL AGENDA SENOUFO R","",9.456008,-5.599558,,,0,HP002,,,
40009900,,"KH CENTRE DE SANTE A","",9.428158,-5.6656,,,0,HH002,,,
40009901,,"KH ECOLE MATERNELLE COLOMBE R","",9.428128,-5.66585,,,0,HH002,,,
40010000,,"KH ARRET GSPM A","",9.430419,-5.6633,,,0,HH003,,,
40010001,,"KH CAVE VIP HYMNE NATIONALE R","",9.431039,-5.662797,,,0,HH003,,,
40010100,,"KH ARRET COURS D'APPEL A","",9.433947,-5.659619,,,0,HH004,,,
40010101,,"KH ARRET COURS D'APPEL R","",9.4338,-5.659878,,,0,HH004,,,
40010200,,"KH CFP  DE TEGUERE A","",9.436569,-5.655197,,,0,HH005,,,
40010201,,"KH CFP DE TEGUERE R","",9.436989,-5.654478,,,0,HH005,,,
40010300,,"KH BOULANGERIE DELICES DE TEGUERE A","",9.438278,-5.6513,,,0,HH007,,,
40010301,,"KH ARRET STATION STAR OIL R","",9.437908,-5.652358,,,0,HH007,,,
40010400,,"KH GROUPE SCOLAIRE TEGUERE A","",9.440078,-5.648158,,,0,HH008,,,
40010401,,"KH COLLEGE PROFESSIONNEL R","",9.440397,-5.647789,,,0,HH008,,,
40010500,,"KH COLLEGE KIMOU M'BRA A","",9.442228,-5.644358,,,0,HH009,,,
40010501,,"KH COLLEGE KIMOU M'BRA R","",9.441897,-5.64515,,,0,HH009,,,
40010600,,"KH QUINCAILLERIE SORO TORMA A","",9.44385,-5.641458,,,0,HH010,,,
40010601,,"KH INSTITUT BIBLIQUE R","",9.443378,-5.642508,,,0,HH010,,,
40010700,,"KH ARRET SODECI A","",9.445808,-5.637669,,,0,HH011,,,
40010701,,"KH COLLEGE BETHLEEM R","",9.445128,-5.639397,,,0,HH011,,,
40010800,,"KH GROUPE SCOLAIRE ACACIAS A","",9.447,-5.634978,,,0,HH012,,,
40010801,,"KH ARRET IFEF R","",9.4469,-5.635519,,,0,HH012,,,
40010900,,"KH ARRET SODEFOR A","",9.448589,-5.633719,,,0,HH013,,,
40010901,,"KH ARRET SODEFOR R","",9.449358,-5.633628,,,0,HH013,,,
40011000,,"KH CENTRE DE SANTE AHOUSSABOUGOU A","",9.469539,-5.631908,,,0,HI001,,,
40011001,,"KH ARRET YASMINE IVOIRE COSMETIQUE R","",9.469869,-5.632808,,,0,HI001,,,
40011100,,"KH MAGASIN ITEL AHOUSSABOUGOU A","",9.468278,-5.6287,,,0,HI002,,,
40011101,,"KH ARRET GS JEAN DELAFOSSE R","",9.469178,-5.630097,,,0,HI002,,,
40011200,,"KH ARRET DG COIC A","",9.466178,-5.626539,,,0,HI003,,,
40011201,,"HH ARRET DG COIC R","",9.466539,-5.626789,,,0,HI003,,,
40011300,,"KH ARRET MAMADI ET FILS SERVICES A","",9.464578,-5.624828,,,0,HI004,,,
40011301,,"KH ARRET DR DU PETROLE R","",9.463797,-5.623969,,,0,HI004,,,
40011401,,"KH ARRET EOLIS A","",9.472389,-5.61365,,,0,HB022,,,
40011400,,"KH ARRET EOLIS R","",9.472439,-5.6139,,,0,HB022,,,
40011500,,"KH STATION SHELL ROUTE FERKE A","",9.474697,-5.610508,,,0,HC005,,,
40011501,,"KH STATION SHELL ROUTE FERKE R","",9.475569,-5.608939,,,0,HC005,,,
40011600,,"KH STATION AFRIQ OIL A","",9.476328,-5.603919,,,0,HC004,,,
40011601,,"KH STATION AFRIQ OIL R","",9.476428,-5.604178,,,0,HC004,,,
40011700,,"KH PHARMACIE SANMIEN DE NATIO A","",9.476258,-5.599989,,,0,HC003,,,
40011701,,"KH PHARMACIE SANMIEN DE NATIO R","",9.476369,-5.601269,,,0,HC003,,,
40011800,,"KH ARRET USINE COIC NATIO A","",9.476197,-5.595858,,,0,HC002,,,
40011801,,"KH ARRET ESPACE SODEXAM R","",9.476328,-5.597358,,,0,HC002,,,
40011900,,"KH ARRET PETIT MARCHE DELAFOSSE R","",9.468608,-5.634958,,,0,HL011,,,
40011901,,"KH ARRET PETIT MARCHE DELAFOSSE A","",9.469108,-5.634658,,,0,HL011,,,
40012000,,"KH ARRET ANTA ASSURANCE R","",9.465758,-5.635928,,,0,HL014,,,
40012001,,"KH ARRET KIOSQUE ZANGBOHO","",9.463897,-5.636397,,,0,HL014,,,
40012100,,"KH ARRET BOIS SACRE R","",9.462808,-5.636978,,,0,HL015,,,
40012101,,"KH ARRET BOIS SACRE A","",9.461269,-5.637408,,,0,HL015,,,
40012200,,"KH FEU GRANDE MOSQUEE R","",9.460828,-5.637678,,,0,HL016,,,
40012300,,"KH CNPS","",9.451247,-5.635617,,,0,HF009,,,
40012301,,"KH ARRET CNPS R","",9.451147,-5.635808,,,0,HF009,,,
40012401,,"KH ARRET GENDARMERIE A","",9.470297,-5.6157,,,0,HB021,,,
40012400,,"KH ARRET GENDARMERIE","",9.470006,-5.6162,,,0,HB021,,,
40012500,,"KH RANCH DU KOBA A","",9.474978,-5.613108,,,0,HL001,,,
40012501,,"KH RANCH DU KOBA R","",9.475239,-5.613578,,,0,HL001,,,
40012600,,"KH CENTRE SPORTIF SODEC A","",9.476969,-5.616228,,,0,HL002,,,
40012601,,"KH CENTRE SPORTIF SODEC R","",9.477169,-5.617108,,,0,HL002,,,
40012700,,"KH ARRET SOLIBRA A","",9.477719,-5.619639,,,0,HL003,,,
40012800,,"KH CHAMPS DE MANGUE A","",9.478039,-5.622978,,,0,HL004,,,
40012900,,"KH ARRET BINKADI A","",9.478658,-5.629408,,,0,HL006,,,
40013000,,"KH GROUPE SCOLAIRE LOMANALE A","",9.478269,-5.625458,,,0,HL005,,,
40013001,,"KH GROUPE SCOLAIRE LOMANALE R","",9.478228,-5.625769,,,0,HL005,,,
40013100,,"KH EPP AHOUSSABOUGOU A","",9.478778,-5.630847,,,0,HL007,,,
40013101,,"KH EPP AHOUSSABOUGOU R","",9.47875,-5.631019,,,0,HL007,,,
40013200,,"KH CARREFOUR 2 POTEAUX A","",9.476658,-5.632728,,,0,HL008,,,
40013201,,"KH STATION STAR OIL AHOUSSABOUGOU","",9.475989,-5.632869,,,0,HL008,,,
40013300,,"KH BOULANGERIE STE SAMIRA A","",9.474169,-5.633369,,,0,HL009,,,
40013301,,"KH ETABLISSEMENT MOINCHERE  R","",9.4726,-5.633689,,,0,HL009,,,
40013400,,"KH PHARMACIE NASSARA A","",9.471228,-5.634128,,,0,HL010,,,
40013600,,"KH AIBEF A","",9.449808,-5.635869,,,0,HJ007,,,
40013601,,"KH AIBEF R","",9.45015,-5.636658,,,0,HJ007,,,
40013700,,"KH BARRICK EXPLOITATION CI A","",9.449019,-5.639528,,,0,HJ006,,,
40013800,,"KH ECOLE PRIMAIRE NAFITINI A","",9.448228,-5.642569,,,0,HJ005,,,
40013801,,"KH CENTRE MEDICAL RESIDENTIEL KORHOGO R","",9.448508,-5.6413,,,0,HJ005,,,
40013900,,"KH BOULANGERIE ABY DORIA A","",9.448119,-5.645308,,,0,HJ004,,,
40013901,,"KH INSTITUT DES TECHNIQUES APPLIQUEES R","",9.447639,-5.644689,,,0,HJ004,,,
40014000,,"KH PROGRAMME ALIMENTAIRE MONDIAL A","",9.451289,-5.646139,,,0,HJ003,,,
40014001,,"KH PROGRAMME ALIMENTAIRE MONDIAL R","",9.45045,-5.645997,,,0,HJ003,,,
40014100,,"KH GENDARMERIE RESIDENTIEL A","",9.454869,-5.647039,,,0,HJ001,,,
40014101,,"1er ARRET GENDARMERIE RESIDENTIEL R","",9.456469,-5.647539,,,0,HJ001,,,
40014200,,"KH 2ème ARRET GEND RESIDENTIEL R","",9.453628,-5.646808,,,0,HJ002,,,
50000200,,"Terminus Zimbabwe","",4.7569,-6.666597,,,0,ZE001,,,
50000300,,"GS Zimbabwe","",4.760589,-6.666678,,,0,ZE002,,,
50000401,,"SP Maquis le Vector Plus","",4.76255,-6.666678,,,0,ZE003,,,
50000400,,"SP Maquis Le 4400 R","",4.762328,-6.666747,,,0,ZE003,,,
50000501,,"SP Carrefour MTN Zimbabwe","",4.765778,-6.666544,,,0,ZE004,,,
50000500,,"SP Maquis P'tit Coin","",4.766369,-6.666739,,,0,ZE004,,,
50000601,,"Bamba Connexion A","",4.770219,-6.666908,,,0,ZE005,,,
50000600,,"SP Bamba Connexion R","",4.769619,-6.666858,,,0,ZE005,,,
50000701,,"SP Calligraphie Sérigraphie","",4.773078,-6.667769,,,0,ZE006,,,
50000700,,"SP Darius Boutique","",4.770825,-6.667267,,,0,ZE006,,,
50000801,,"SP Pharmacie Archange A","",4.774778,-6.667628,,,0,ZF016,,,
50000800,,"SP Pharmacie Archange R","",4.774489,-6.668139,,,0,ZF016,,,
50000900,,"SP Carrefour Colas A","",4.7754,-6.666078,,,0,ZD001,,,
50000901,,"SP Carrefour COLAS R","",4.775125,-6.666069,,,0,ZD001,,,
50001001,,"SP IS Marie Rose A","",4.772097,-6.664297,,,0,ZD002,,,
50001000,,"SP IS Marie Rose R","",4.772497,-6.664328,,,0,ZD002,,,
50001101,,"SP Pharmacie Terre Rouge","",4.770142,-6.662328,,,0,ZD003,,,
50001100,,"SP FS Dominique Ouattara","",4.770797,-6.661658,,,0,ZD003,,,
50001201,,"SP Mosque Terre Rouge A","",4.771886,-6.659394,,,0,ZD004,,,
50001200,,"SP Mosquée Terre rouge R","",4.7719,-6.659689,,,0,ZD004,,,
50001301,,"Collège Pepe Blé","",4.772561,-6.657044,,,0,ZD005,,,
50001300,,"Gesco Video","",4.772711,-6.656581,,,0,ZD005,,,
50001401,,"2e Arrondissement","",4.771811,-6.654033,,,0,ZD006,,,
50001400,,"SP EPP Grand Bardot","",4.772203,-6.65485,,,0,ZD006,,,
50001501,,"SP Boulangerie Bass","",4.7711,-6.649817,,,0,ZD007,,,
50001500,,"SP Carrefour Petite Mairie R","",4.771625,-6.651364,,,0,ZD007,,,
50001600,,"SP Salle polyvalente R","",4.769433,-6.646514,,,0,ZA017,,,
50001601,,"SP Salle Polyvalente A","",4.768378,-6.646747,,,0,ZA017,,,
50001700,,"SP Terminus Nouveau Stade","",4.818497,-6.633128,,,0,ZA030,,,
50001800,,"SP MARCHE SACO R","",4.809606,-6.643453,,,0,ZA026,,,
50001801,,"SP MARCHE SACO A","",4.809808,-6.643658,,,0,ZA026,,,
50001900,,"SP SACO R","",4.804808,-6.644528,,,0,ZA025,,,
50001901,,"SP SACO A","",4.8052,-6.644728,,,0,ZA025,,,
50002000,,"SP Transcao NEGOCE R","",4.802119,-6.645156,,,0,ZA024,,,
50002001,,"SP Transcao NEGOCE A","",4.800039,-6.645958,,,0,ZA024,,,
50002100,,"SP Lycée Professionnel R","",4.7969,-6.646589,,,0,ZA023,,,
50002101,,"SP Lycée Professionnel A","",4.796564,-6.646719,,,0,ZA023,,,
50002200,,"SP Arret Charbon R","",4.788919,-6.647528,,,0,ZA022,,,
50002201,,"SP Arrêt Charbon  A","",4.788594,-6.647564,,,0,ZA022,,,
50002300,,"SP Gare Sassandra R","",4.783339,-6.647328,,,0,ZA021,,,
50002301,,"SP Gare Sassandra A","",4.783689,-6.647508,,,0,ZA021,,,
50002400,,"SP SACC R","",4.779869,-6.646928,,,0,ZA020,,,
50002401,,"SP SACC A","",4.780369,-6.6472,,,0,ZA020,,,
50002500,,"SP AD Seweke R","",4.773417,-6.646569,,,0,ZA018,,,
50002501,,"SP AD Séwéké A","",4.774678,-6.646928,,,0,ZA018,,,
50002600,,"SP Auto Ecole Ouest R","",4.765725,-6.646339,,,0,ZA016,,,
50002601,,"SP Auto Ecole Ouest  A","",4.767328,-6.646731,,,0,ZA016,,,
50002700,,"SP Gendarmerie","",4.76085,-6.646308,,,0,ZA014,,,
50002701,,"SP Préfecture","",4.761639,-6.646558,,,0,ZA014,,,
50002800,,"SP Terminus Prison Civile","",4.762339,-6.722508,,,0,ZF001,,,
50002901,,"SP Pâtisserie Tcheporoudan","",4.760169,-6.721178,,,0,ZF002,,,
50002900,,"SP 2e Arrêt Prison Civile","",4.760219,-6.721747,,,0,ZF002,,,
